# Generated by luna-rs gen_sample_eeg
# sfreq=256 channels=22 duration=10s samples=2560
timestamp,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,T3-C3,C3-CZ,CZ-C4,C4-T4,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2,A1-T3,T4-A2
9.136718750e0,-3.910006853e-5,-9.965060599e-6,1.676883221e-5,8.709263057e-6,-2.341731715e-6,8.963073924e-6,3.594286318e-5,6.291560567e-6,-2.251541446e-5,1.839543074e-6,-1.156158760e-7,-1.939058711e-5,-2.880883585e-5,-1.494753633e-6,2.438628508e-5,-5.095328561e-6,-1.679114575e-6,2.864169983e-5,2.175448208e-5,-5.796033292e-6,-2.085203050e-5,6.407366982e-6
9.140625000e0,-3.633821325e-5,-1.354187043e-5,1.218174930e-5,1.400480960e-5,-3.360092478e-6,5.596894880e-6,3.840166391e-5,9.277035133e-6,-1.948848694e-5,-3.900856427e-6,1.435443551e-6,-9.589490219e-6,-3.561553240e-5,-6.714104529e-6,2.416199095e-5,3.128217259e-7,-2.524981710e-6,1.888141924e-5,3.151637793e-5,1.807092076e-6,-2.402543942e-5,4.649501989e-6
9.144531250e0,-3.325885336e-5,-1.944542601e-5,4.633122899e-6,1.806792352e-5,-6.994064734e-6,1.409784659e-6,3.601661592e-5,1.488901853e-5,-1.248085573e-5,-1.340817562e-5,5.486711871e-6,-4.045047717e-6,-3.810153430e-5,-9.665252037e-6,1.621669617e-5,5.379886261e-6,-3.147531970e-6,7.951280168e-6,3.809853297e-5,7.899177035e-6,-2.160198346e-5,4.923741130e-7
9.148437500e0,-2.721049350e-5,-2.536007014e-5,9.951716606e-8,2.088104702e-5,-5.792598131e-6,-2.821169801e-6,3.345533696e-5,2.079932710e-5,-6.018737622e-6,-1.806332511e-5,6.863945600e-6,-2.088048063e-7,-3.612056753e-5,-1.658023393e-5,8.686691217e-6,1.271165365e-5,-6.406914054e-6,3.384509000e-6,3.938726149e-5,1.229838927e-5,-1.362008516e-5,-9.390391824e-6
9.152343750e0,-2.110958667e-5,-2.926916204e-5,-3.605819757e-6,2.329715790e-5,-4.668361726e-6,-1.514579026e-6,2.430565291e-5,2.690800102e-5,4.788929573e-7,-2.057993697e-5,8.147531844e-6,1.230712542e-6,-2.926421075e-5,-2.533605220e-5,1.342610062e-6,2.061105624e-5,-6.722575108e-6,-7.593073406e-7,3.421797010e-5,2.019651220e-5,-3.665170880e-6,-1.678701301e-5
9.156250000e0,-1.168333347e-5,-3.456485138e-5,-8.121870451e-6,2.097759534e-5,-3.007408395e-6,-3.040864840e-6,1.558287840e-5,3.366818419e-5,7.502539574e-6,-2.208595652e-5,3.597234354e-6,4.791123956e-6,-2.177725037e-5,-3.063607801e-5,-5.885554856e-6,2.277185013e-5,-4.947546586e-6,-3.216598316e-6,2.490262341e-5,2.955786476e-5,2.321565717e-6,-2.131361180e-5
9.160156250e0,-6.255948847e-6,-3.926454519e-5,-1.259147848e-5,1.573858935e-5,-2.163958470e-7,-5.087225418e-6,7.989000551e-6,3.847478001e-5,1.260588488e-5,-1.714586688e-5,-2.582439720e-7,3.306256986e-6,-1.113500730e-5,-3.767791350e-5,-1.113964845e-5,1.833930946e-5,-2.084763082e-6,-3.717563686e-6,1.194117067e-5,3.394038868e-5,1.048572085e-5,-1.934603279e-5
9.164062500e0,-3.864464588e-7,-3.821766222e-5,-1.618627539e-5,1.053857250e-5,6.270391168e-6,-7.235590601e-6,1.671226414e-6,3.809214832e-5,1.528208850e-5,-1.322851313e-5,-5.069797680e-6,5.315454473e-6,-3.347813845e-6,-3.848800043e-5,-1.451982916e-5,1.417236490e-5,6.197352377e-6,-4.565707968e-6,1.968885044e-6,3.765785368e-5,1.444599275e-5,-1.334671651e-5
9.167968750e0,2.235344709e-6,-3.727701187e-5,-1.872620123e-5,6.411384675e-6,1.275509112e-5,-8.567665645e-6,-1.962325314e-6,3.493762415e-5,1.957187851e-5,-5.095255347e-6,-1.139981941e-5,8.934845937e-6,3.458263109e-6,-3.505960194e-5,-2.105656131e-5,3.287182153e-6,1.333124874e-5,-8.349481504e-6,-2.640706953e-6,3.431413279e-5,2.141207915e-5,-3.879192718e-6
9.171875000e0,4.965152129e-6,-3.247201312e-5,-2.453088200e-5,-1.083014240e-6,1.621805131e-5,-1.002829231e-5,-5.230946499e-6,3.023672980e-5,2.632484029e-5,3.170457376e-6,-1.750044612e-5,9.863308151e-6,5.715981843e-6,-2.765467434e-5,-2.650788883e-5,-4.794799224e-6,1.739685831e-5,-9.996711924e-6,-5.747148407e-6,2.690083056e-5,2.610817319e-5,5.162284197e-6
9.175781250e0,7.123209343e-6,-2.628663242e-5,-2.874899474e-5,-5.928458449e-6,1.884969788e-5,-1.013059409e-5,-6.692083844e-6,2.315104211e-5,3.188759729e-5,8.637330211e-6,-1.942971176e-5,9.113326087e-6,5.396399956e-6,-2.018964005e-5,-3.366667806e-5,-1.149960008e-5,1.962230635e-5,-7.358917628e-6,-7.540498700e-6,1.478880858e-5,3.293363625e-5,1.131074077e-5
9.179687500e0,8.821851225e-6,-1.793822048e-5,-3.235924669e-5,-1.203431930e-5,1.747222632e-5,-7.511748208e-6,-6.454258255e-6,1.225923006e-5,3.499810555e-5,1.423320919e-5,-1.709055505e-5,5.304680599e-6,8.189309483e-6,-8.556996363e-6,-3.756087972e-5,-1.703917405e-5,1.504896136e-5,-1.775393685e-6,-8.655301826e-6,3.066329555e-6,3.816768003e-5,1.607243030e-5
9.183593750e0,9.445644537e-6,-1.010654159e-5,-3.480640589e-5,-1.687924123e-5,1.368168978e-5,-4.417608125e-6,-8.676723155e-6,4.238224847e-6,3.779454710e-5,1.722608249e-5,-1.120149955e-5,-2.180332558e-6,8.853722647e-6,-2.069155016e-7,-3.832001676e-5,-1.991566023e-5,6.897773801e-6,5.938219601e-6,-9.586749002e-6,-4.620560503e-6,3.533394920e-5,2.095029413e-5
9.187500000e0,8.804448953e-6,-4.047923539e-6,-3.738949454e-5,-1.747584065e-5,9.391171261e-6,2.302502935e-6,-7.995962733e-6,-4.073625860e-6,3.561371341e-5,2.049962495e-5,-5.090810191e-6,-8.652769793e-6,1.054049699e-5,5.469760254e-6,-3.407436816e-5,-2.293848411e-5,-6.653166338e-7,1.163093202e-5,-9.809199582e-6,-1.010194501e-5,2.753950321e-5,2.753931767e-5
9.191406250e0,9.664602658e-6,3.722927659e-6,-3.759856554e-5,-2.061916894e-5,3.930634648e-6,7.174723123e-6,-9.098783266e-6,-9.285894521e-6,3.219532664e-5,2.505231714e-5,3.368386615e-6,-1.357369547e-5,1.209129368e-5,1.076246735e-5,-2.624097942e-5,-2.889626194e-5,-9.783929272e-6,1.734640500e-5,-9.963518096e-6,-9.183644579e-6,1.643032010e-5,3.193123121e-5
9.195312500e0,1.089268608e-5,9.271338968e-6,-3.269641820e-5,-2.496107845e-5,-2.580093678e-6,1.130476630e-5,-1.197895199e-5,-1.057057034e-5,2.394412513e-5,2.900574145e-5,1.016248370e-5,-1.612654523e-5,1.084550149e-5,1.081893606e-5,-1.586154212e-5,-3.317069059e-5,-1.552780122e-5,1.630996121e-5,-5.845636224e-6,-9.606735148e-6,5.027694442e-6,3.550993642e-5
9.199218750e0,1.128777058e-5,1.214107851e-5,-2.574678547e-5,-2.925788976e-5,-1.121730747e-5,1.461777447e-5,-1.061054991e-5,-1.177556624e-5,1.663404510e-5,3.220040162e-5,1.750458250e-5,-1.341304323e-5,6.303321243e-6,1.114389761e-5,-3.931077117e-6,-3.731342076e-5,-1.869066182e-5,9.948406841e-6,1.145310989e-6,-9.485119335e-6,-4.882262147e-6,3.649801147e-5
9.203125000e0,1.212624829e-5,1.222023911e-5,-2.008983211e-5,-3.208556154e-5,-1.554012306e-5,1.501509814e-5,-8.908603377e-6,-1.210717255e-5,5.165442872e-6,3.622680015e-5,1.951222475e-5,-1.092452931e-5,2.682536433e-6,1.210298888e-5,4.897028703e-6,-3.515087519e-5,-2.488077189e-5,-5.017303693e-7,8.562410585e-6,-1.069064820e-5,-1.246472311e-5,2.802860035e-5
9.207031250e0,9.833707736e-6,1.406715819e-5,-1.035607511e-5,-3.352970089e-5,-1.761279782e-5,1.157615952e-5,-4.069996976e-6,-1.275681279e-5,-3.242334515e-6,3.569461114e-5,2.143298298e-5,-1.493429636e-6,-4.742926194e-6,1.144857106e-5,1.301079828e-5,-3.022616693e-5,-2.623158070e-5,-1.010614869e-5,1.225569122e-5,-1.167576102e-5,-1.406503816e-5,1.632969906e-5
9.210937500e0,9.506738934e-6,1.402132239e-5,-7.542593039e-7,-3.614225716e-5,-2.263365423e-5,5.675161447e-6,4.156371460e-7,-1.172464636e-5,-1.177771628e-5,3.229024514e-5,2.631273674e-5,6.737863714e-6,-1.042264012e-5,1.326889924e-5,1.341240204e-5,-1.896531285e-5,-3.042163917e-5,-1.526696360e-5,1.247581349e-5,-8.474260540e-6,-1.430058637e-5,1.621497859e-6
9.214843750e0,5.932614386e-6,1.309982599e-5,4.908362371e-6,-3.488358925e-5,-2.281432535e-5,8.188428069e-7,3.860372999e-6,-1.285993403e-5,-1.390858688e-5,2.573235543e-5,2.748984298e-5,1.326250731e-5,-1.443005021e-5,1.198303835e-5,1.375274314e-5,-5.517184036e-6,-3.360733899e-5,-2.201015195e-5,9.069189218e-6,-3.231400569e-6,-1.317658098e-5,-9.479330402e-6
9.218750000e0,1.257303779e-6,1.426716972e-5,1.237709057e-5,-3.142470814e-5,-2.542373295e-5,-6.297200343e-6,1.125247400e-5,-1.392586728e-5,-1.560424062e-5,1.480235551e-5,3.035675036e-5,1.801944381e-5,-1.214489748e-5,7.660341907e-6,1.533577415e-5,4.330104275e-6,-3.465685222e-5,-2.370397851e-5,1.044096166e-6,3.238622867e-6,-1.235209311e-5,-1.630559200e-5
9.222656250e0,-1.325768835e-6,1.556659845e-5,1.604125828e-5,-2.517349458e-5,-2.770584251e-5,-1.292227716e-5,1.362981675e-5,-1.370617701e-5,-1.489794431e-5,4.574199920e-6,3.179674968e-5,2.106986722e-5,-6.216077509e-6,2.790507551e-6,1.456577684e-5,1.235190757e-5,-2.848611257e-5,-2.630570089e-5,-1.039403105e-5,9.260931620e-6,-1.315024201e-5,-1.781282299e-5
9.226562500e0,-6.522935109e-6,1.327434529e-5,1.910875653e-5,-1.596993388e-5,-2.959971789e-5,-1.901807082e-5,1.046284069e-5,-1.018345483e-5,-1.580430580e-5,-6.627215953e-6,3.270765956e-5,2.550138743e-5,-1.781460242e-7,-4.729893590e-6,1.518348199e-5,1.776351201e-5,-1.957393397e-5,-2.949497502e-5,-1.597218579e-5,1.151064316e-5,-9.586199667e-6,-1.547335887e-5
9.230468750e0,-8.719825018e-6,1.537486787e-5,1.772061478e-5,-8.427050489e-6,-2.971421236e-5,-2.261088412e-5,7.009600267e-6,-5.750403943e-6,-1.563814658e-5,-1.549813351e-5,2.997154115e-5,2.696045158e-5,1.037839502e-5,-1.063803211e-5,1.514183623e-5,1.731730663e-5,-7.228043614e-6,-3.110175385e-5,-2.293656689e-5,7.477857253e-6,-6.613627647e-6,-1.592845547e-5
9.234375000e0,-1.075180353e-5,1.259593319e-5,1.687989061e-5,2.976993301e-7,-3.090650353e-5,-2.441935067e-5,3.572595688e-6,-9.188823924e-7,-1.609550964e-5,-1.792519834e-5,1.986532334e-5,2.644471533e-5,1.725415677e-5,-1.196300582e-5,1.244662235e-5,1.743962639e-5,3.476954589e-6,-3.236238990e-5,-2.550786485e-5,-6.936258501e-7,2.225011258e-6,-1.576764953e-5
9.238281250e0,-1.008224535e-5,1.042196982e-5,1.628184691e-5,9.098679584e-6,-2.835554551e-5,-2.600554762e-5,-3.139558430e-6,6.739340279e-6,-1.568625885e-5,-1.944073847e-5,1.099287147e-5,2.978177872e-5,2.195845445e-5,-9.187191608e-6,6.198683877e-6,1.775674900e-5,1.568934931e-5,-2.676633812e-5,-2.516639506e-5,-9.778864296e-6,9.319998753e-6,-1.531093767e-5
9.242187500e0,-8.083523426e-6,7.095527963e-6,1.711677032e-5,1.647478348e-5,-2.669818423e-5,-2.603599205e-5,-1.028804763e-5,9.732280887e-6,-1.576810064e-5,-1.917981899e-5,1.176081582e-6,2.935381963e-5,2.251714977e-5,-4.325414920e-6,1.089629563e-6,1.751234595e-5,2.008876436e-5,-2.021148248e-5,-2.550433237e-5,-1.687036274e-5,1.200276347e-5,-1.096903088e-5
9.246093750e0,-3.967206339e-6,2.590346185e-6,1.576834984e-5,2.117908116e-5,-2.031605618e-5,-2.511276398e-5,-1.793526462e-5,1.161279215e-5,-1.184185840e-5,-1.814037023e-5,-1.209143738e-5,2.852318539e-5,2.351069088e-5,4.066622751e-6,-5.327221515e-6,1.564541162e-5,2.186378151e-5,-7.866779015e-6,-2.875742575e-5,-2.223028969e-5,6.460983968e-6,-6.748920896e-6
9.250000000e0,1.290255341e-6,-2.342440894e-6,1.721534682e-5,2.496182060e-5,-1.169173083e-5,-2.845382187e-5,-2.118104567e-5,7.947068298e-6,-7.637280760e-6,-1.835730654e-5,-1.888828592e-5,2.204063276e-5,2.493974534e-5,1.334327226e-5,-1.071326824e-5,1.405311014e-5,2.073910582e-5,6.491525255e-6,-2.832708924e-5,-2.549207056e-5,-9.212845953e-8,2.261431064e-6
9.253906250e0,6.650957403e-6,-6.036699688e-6,1.714783684e-5,2.286900599e-5,-1.320577098e-6,-2.843508810e-5,-2.488451719e-5,3.666278872e-6,-2.856233550e-6,-1.751923992e-5,-2.341224717e-5,1.604123827e-5,2.460101678e-5,1.933508065e-5,-8.423967301e-6,1.042603799e-5,2.033680357e-5,1.876203714e-5,-2.356889490e-5,-2.492083513e-5,-1.067266476e-5,9.217948900e-6
9.257812500e0,1.384176903e-5,-8.780654753e-6,1.389573481e-5,2.380556725e-5,1.014874397e-5,-2.680826037e-5,-2.288564428e-5,-3.146990366e-6,3.996340183e-6,-1.632362000e-5,-2.504808617e-5,5.543432962e-6,2.748058796e-5,2.433651389e-5,-6.639864296e-6,3.178215138e-6,1.792759394e-5,2.311300159e-5,-1.546162639e-5,-2.516956556e-5,-1.861245983e-5,9.489991498e-6
9.261718750e0,1.742202221e-5,-8.540941963e-6,1.204458567e-5,2.135729119e-5,1.618339775e-5,-2.430797394e-5,-2.311480057e-5,-1.149145646e-5,9.043616956e-6,-1.501069528e-5,-2.552287879e-5,-6.196481536e-6,2.587735798e-5,2.409814624e-5,3.112889544e-6,-3.497334092e-6,1.555327435e-5,2.697329728e-5,-3.504435881e-6,-2.449468775e-5,-2.426979881e-5,5.963141120e-6
9.265625000e0,2.189983934e-5,-7.353783076e-6,9.801365195e-6,1.884171252e-5,2.241468792e-5,-1.850494482e-5,-2.499145558e-5,-1.547911597e-5,8.867831639e-6,-1.193519074e-5,-2.332474105e-5,-1.683501978e-5,2.364220381e-5,2.448448868e-5,9.993163076e-6,-8.949960829e-6,1.562859325e-5,2.466346268e-5,9.490032426e-6,-2.404605948e-5,-2.514977132e-5,-3.418069355e-6
9.269531250e0,2.252379818e-5,-5.236813649e-6,5.465584309e-6,1.783450170e-5,2.805657095e-5,-1.136290302e-5,-2.449782005e-5,-1.930986036e-5,8.126968169e-6,-7.002227903e-6,-2.066423804e-5,-2.537492037e-5,1.502137366e-5,2.478616079e-5,1.681837057e-5,-9.455617146e-6,1.033709850e-5,2.253954517e-5,2.010055141e-5,-1.962053648e-5,-2.204579141e-5,-1.195856021e-5
9.273437500e0,2.300770575e-5,7.390781320e-8,-9.305523463e-7,1.864055957e-5,2.817722634e-5,-9.102951708e-7,-2.461625081e-5,-2.242402661e-5,4.111424460e-6,-3.919153642e-6,-1.931954102e-5,-2.982472688e-5,6.177148862e-6,2.377951205e-5,2.126434993e-5,-7.420744168e-6,6.693237083e-6,1.834831346e-5,2.719554686e-5,-1.147949115e-5,-2.219470662e-5,-2.103139195e-5
9.277343750e0,2.202300129e-5,4.460218406e-6,-6.085948371e-6,1.503697786e-5,2.776293513e-5,7.959954019e-6,-2.215617133e-5,-2.217994370e-5,-2.624519766e-6,2.499488119e-6,-1.544123370e-5,-2.888810559e-5,-6.704262887e-6,2.075822522e-5,2.438536285e-5,6.076984391e-7,-4.853337146e-7,1.855567825e-5,2.946411769e-5,2.338877039e-6,-2.263738315e-5,-2.275893348e-5
9.281250000e0,2.165479964e-5,1.093980336e-5,-6.917716746e-6,1.486973542e-5,2.684929677e-5,1.781847095e-5,-1.895241439e-5,-2.195192610e-5,-8.709155736e-6,9.055103874e-6,-1.483284814e-5,-2.581149420e-5,-1.781667379e-5,1.957328823e-5,2.248746387e-5,9.142650924e-6,-6.266413493e-6,1.625957339e-5,2.640492130e-5,1.524076379e-5,-1.904700548e-5,-2.201523421e-5
9.285156250e0,2.204309203e-5,1.634228101e-5,-9.430007594e-6,1.051277013e-5,2.251144906e-5,2.617225618e-5,-1.574160888e-5,-2.031993245e-5,-1.690892896e-5,8.377588529e-6,-1.020694435e-5,-2.252850209e-5,-2.621125532e-5,1.448298281e-5,2.106781540e-5,1.535439878e-5,-9.246012269e-6,1.092001457e-5,2.238366324e-5,2.511567436e-5,-1.436769435e-5,-2.045971632e-5
9.289062500e0,2.150347791e-5,2.073279757e-5,-8.817711205e-6,7.194701084e-6,2.079074511e-5,3.075857603e-5,-7.076177098e-6,-1.903767770e-5,-1.938837340e-5,7.002401617e-6,-5.974973192e-6,-1.909191815e-5,-3.047765131e-5,6.470342669e-6,2.115956704e-5,2.201733878e-5,-7.169620858e-6,6.032918463e-6,2.048593706e-5,3.083295451e-5,-5.857935321e-6,-1.985499148e-5
9.292968750e0,1.859680924e-5,2.095352284e-5,-6.050524917e-6,3.417463631e-6,1.750969932e-5,3.222467058e-5,1.281021923e-6,-1.947238707e-5,-2.164436046e-5,5.118196896e-6,-4.077189715e-7,-1.660754606e-5,-3.365797966e-5,-6.510822459e-6,1.840132791e-5,2.252308150e-5,-8.744362390e-7,-1.702852614e-7,1.677873661e-5,3.219624705e-5,8.613907994e-6,-1.969785080e-5
9.296875000e0,1.871909990e-5,2.309604861e-5,-2.226322977e-6,-1.362073817e-6,1.565388084e-5,3.254991680e-5,1.165981485e-5,-1.612038614e-5,-2.217165456e-5,-3.008934527e-6,5.774725196e-6,-1.595061440e-5,-3.116653170e-5,-1.791512841e-5,1.726596383e-5,2.067284731e-5,7.613883099e-6,-7.857956916e-6,1.497199810e-5,2.818073335e-5,2.108550871e-5,-1.596748552e-5
9.300781250e0,1.663315379e-5,2.031885560e-5,3.801027106e-6,-7.877862117e-6,1.329725364e-5,2.985537685e-5,2.092065733e-5,-1.349330432e-5,-2.007490184e-5,-8.849904589e-6,7.900001947e-6,-1.155130303e-5,-2.581738772e-5,-2.665755528e-5,1.073823114e-5,1.875641283e-5,1.468912251e-5,-1.058741054e-5,8.763632650e-6,2.282129572e-5,3.192757140e-5,-6.188669431e-6
9.304687500e0,1.139555934e-5,2.047488852e-5,1.009674452e-5,-8.848443031e-6,1.217385579e-5,2.416026837e-5,3.003143138e-5,-9.650737411e-6,-1.920169962e-5,-1.528090252e-5,9.458317436e-6,-8.397157217e-6,-2.154886715e-5,-3.225511318e-5,2.956455091e-6,1.678649824e-5,1.823525236e-5,-7.371163974e-6,4.569836619e-6,1.837029231e-5,3.362149801e-5,3.225841283e-6
9.308593750e0,8.617439562e-6,1.885069651e-5,1.600663199e-5,-1.210587652e-5,6.504839803e-6,2.054939068e-5,3.318346353e-5,-2.885564527e-6,-1.496037657e-5,-2.114353447e-5,7.511762306e-6,-3.829331945e-6,-1.888259249e-5,-3.608560655e-5,-6.207879323e-6,1.459112082e-5,2.207336183e-5,-2.441744527e-6,-4.596833605e-6,1.589874955e-5,3.108284000e-5,1.619574687e-5
9.312500000e0,1.844286885e-6,1.499895461e-5,1.941168193e-5,-9.020123798e-6,1.926744062e-6,1.704213901e-5,3.450613804e-5,6.352933724e-6,-1.462942328e-5,-2.198101902e-5,1.050188985e-6,3.914895387e-6,-1.608186722e-5,-3.130708501e-5,-1.802127190e-5,1.180546315e-5,1.931618317e-5,6.842381481e-6,-8.416531273e-6,1.325982430e-5,2.688456880e-5,3.024779289e-5
9.316406250e0,-3.107058319e-6,1.311614051e-5,2.064275213e-5,-6.770424534e-6,-6.778175248e-7,1.422353489e-5,3.533163181e-5,1.577531839e-5,-1.262648311e-5,-1.845288898e-5,-4.428964530e-6,7.605834071e-6,-1.266345953e-5,-2.858522203e-5,-2.968050103e-5,7.114721029e-6,1.777787656e-5,1.336903370e-5,-1.028250426e-5,6.877212400e-6,1.966704804e-5,3.489267328e-5
9.320312500e0,-1.145785063e-5,1.102617261e-5,1.815393080e-5,4.448143045e-7,-6.997910532e-6,1.393379080e-5,2.970060632e-5,2.571067853e-5,-6.689925613e-6,-1.539492405e-5,-1.240931579e-5,1.092598995e-5,-7.136064596e-6,-2.212556319e-5,-3.493410622e-5,-1.320747288e-6,1.384762436e-5,1.825994514e-5,-6.677981219e-6,-1.258027169e-6,1.476866419e-5,3.658066998e-5
9.324218750e0,-2.026837683e-5,9.639640666e-6,1.852796595e-5,5.835358024e-6,-1.108663037e-5,9.991793377e-6,2.641669926e-5,3.451041630e-5,-2.792092346e-6,-1.509201320e-5,-1.547741340e-5,1.214362419e-5,-2.946233735e-6,-1.730356416e-5,-3.589225889e-5,-1.238745608e-5,1.217535464e-5,1.897859693e-5,-1.175020543e-6,-6.139694051e-6,1.361206159e-5,3.217055200e-5
9.328125000e0,-2.588150710e-5,6.886653864e-6,1.556279676e-5,1.180460731e-5,-1.278380296e-5,6.928804396e-6,1.973024519e-5,3.696900603e-5,4.224517852e-6,-9.664277059e-6,-1.832162707e-5,5.000869351e-6,2.122768819e-6,-1.224673997e-5,-3.540188482e-5,-2.208978185e-5,8.422804967e-6,1.628110113e-5,8.048655218e-6,-1.129839802e-5,8.588000128e-6,2.450318789e-5
9.332031250e0,-3.372178253e-5,8.053773399e-7,1.203575084e-5,1.444839381e-5,-1.162973331e-5,7.272230960e-7,1.600437645e-5,3.823548468e-5,1.380812319e-5,-8.205187441e-6,-1.759729457e-5,-7.190083693e-7,9.971893633e-6,-8.960410923e-6,-2.695236799e-5,-3.106132863e-5,3.870493401e-6,1.432705540e-5,1.598975905e-5,-1.204694581e-5,3.156759249e-6,1.598395284e-5
9.335937500e0,-3.649261998e-5,-3.020297299e-6,9.763673006e-6,1.743651410e-5,-9.219811545e-6,-3.070771982e-6,1.382512619e-5,3.602634388e-5,2.323409717e-5,-4.621995231e-6,-1.660869384e-5,-6.960428891e-6,1.278435866e-5,-5.033451089e-6,-2.246646727e-5,-3.736123836e-5,-5.796420737e-6,1.028970473e-5,1.703444104e-5,-5.966832305e-6,-3.473286142e-6,1.223719119e-5
9.339843750e0,-3.940212991e-5,-1.000354769e-5,8.361590517e-6,1.782441359e-5,-4.064924724e-6,-8.994723430e-6,9.296236385e-6,2.856356878e-5,3.328157254e-5,-2.220212991e-7,-1.063089530e-5,-1.251635967e-5,1.338597122e-5,-9.574615660e-7,-1.567599975e-5,-3.684403418e-5,-1.503543263e-5,5.470215001e-6,1.774948760e-5,2.806302518e-6,-1.058504131e-5,8.978861842e-6
9.343750000e0,-3.717380605e-5,-1.709765638e-5,6.635719274e-6,1.460520434e-5,1.259749524e-6,-1.163685738e-5,7.405499673e-6,2.249051977e-5,3.762347114e-5,5.342524673e-6,-7.435360658e-6,-1.546410385e-5,9.998807400e-6,5.268506811e-6,-1.240623533e-5,-3.339205068e-5,-2.694746036e-5,3.001604910e-6,1.266197432e-5,9.223040252e-6,-1.510400125e-5,2.493241027e-6
9.347656250e0,-3.532729534e-5,-2.597659659e-5,3.631716027e-6,1.195186178e-5,7.361459666e-6,-1.320417414e-5,3.865252438e-6,1.939169306e-5,3.877351628e-5,1.231132046e-5,-4.415636795e-6,-1.752733806e-5,2.795149157e-6,9.935734852e-6,-6.632802069e-6,-2.647404472e-5,-3.567517706e-5,-2.204060820e-6,9.546910405e-6,1.493924901e-5,-1.187888211e-5,-2.597696948e-6
9.351562500e0,-3.156374078e-5,-3.164633381e-5,-2.054468268e-6,8.791766049e-6,1.249665002e-5,-1.379737932e-5,-1.307639877e-6,1.422552759e-5,3.655611363e-5,2.302107896e-5,-3.650438885e-6,-1.499766586e-5,-4.104124855e-6,1.543944927e-5,-3.363802989e-6,-1.877122668e-5,-3.853726957e-5,-1.259450073e-5,6.066839433e-6,1.620753210e-5,-4.051924407e-6,-1.160661941e-5
9.355468750e0,-2.471004336e-5,-3.656727131e-5,-4.728947260e-6,7.619060852e-6,1.504841111e-5,-1.000108659e-5,-8.601901754e-6,9.073601177e-6,3.256648051e-5,3.018926327e-5,-1.168153858e-7,-1.091661215e-5,-1.021463868e-5,1.571806933e-5,2.510537797e-6,-1.176268324e-5,-3.640215800e-5,-2.376405791e-5,3.553830084e-7,1.325001904e-5,5.555267762e-6,-1.410989717e-5
9.359375000e0,-2.045203655e-5,-4.063891902e-5,-1.145654642e-5,4.663570053e-6,1.456782957e-5,-5.160204182e-6,-1.077616889e-5,4.184716090e-6,2.429925189e-5,3.723026384e-5,5.510689334e-6,-5.172330020e-6,-1.600235191e-5,1.187664293e-5,7.418222140e-6,-8.037225598e-6,-3.014827416e-5,-3.283416299e-5,-2.349923307e-6,7.461648238e-6,1.332505508e-5,-1.493676336e-5
9.363281250e0,-1.342633914e-5,-3.952106272e-5,-2.026132825e-5,2.079541446e-6,1.477490423e-5,1.570490667e-6,-1.544385850e-5,9.850857623e-7,1.785440327e-5,3.931579340e-5,1.276018429e-5,-2.457582923e-6,-1.398874247e-5,4.071285275e-6,1.283147685e-5,-3.978860605e-6,-2.177451461e-5,-3.807651228e-5,-9.087278158e-6,5.258872534e-6,1.458832685e-5,-6.901229881e-6
9.367187500e0,-9.824099834e-6,-3.603982987e-5,-2.593765566e-5,-2.316836799e-6,1.105623596e-5,5.680976756e-6,-1.579713717e-5,-3.368603529e-6,1.129392058e-5,3.785952140e-5,2.098474033e-5,1.630517545e-6,-1.167171013e-5,-3.792309826e-6,1.715102189e-5,1.889354280e-6,-1.348637397e-5,-3.973120329e-5,-1.819169847e-5,-1.182601636e-6,1.330716350e-5,1.291779881e-6
9.371093750e0,-6.209049388e-6,-3.136379019e-5,-3.337756789e-5,-4.994707979e-6,5.727250482e-6,1.146353497e-5,-1.549215267e-5,-6.605476756e-6,7.917981748e-6,3.221317820e-5,3.180208660e-5,4.995753898e-6,-7.505026133e-6,-9.848251466e-6,1.481120944e-5,7.592359907e-6,-8.296724445e-6,-3.368297257e-5,-2.777211193e-5,-3.974289939e-6,7.809537237e-6,1.038305891e-5
9.375000000e0,-1.816596750e-6,-2.724189471e-5,-3.577153984e-5,-7.833767995e-6,2.477057933e-6,1.186702866e-5,-9.827363101e-6,-1.291856734e-5,2.477319185e-6,2.512480933e-5,3.802967331e-5,9.374387446e-6,-1.714918426e-6,-1.258833072e-5,1.246432475e-5,1.303767385e-5,-3.800585091e-6,-2.567519186e-5,-3.552992712e-5,-9.717690773e-6,1.795686558e-6,1.363588581e-5
9.378906250e0,-5.482806387e-7,-2.059202416e-5,-3.835168900e-5,-1.578155570e-5,1.996123729e-7,1.201776286e-5,-6.208563263e-6,-1.739834261e-5,2.358507345e-8,1.907997284e-5,4.110626833e-5,1.583111407e-5,-6.639002095e-7,-1.257026906e-5,4.293017355e-6,1.631578016e-5,-7.961216397e-8,-1.779616650e-5,-3.960956383e-5,-1.587799670e-5,-1.831895133e-6,1.071822771e-5
